"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",15777,3922,4926,18188
"Tolerant",13800,70623,36225,6919
"Vulnerable",6938,28415,80233,8347
"Unclassified",1318,1055,5545,246651
