"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",18144,3600,1319,49541
"GM",2,5,8,26
"Tolerant",9267,73627,25774,23506
"Vulnerable",2540,27322,64873,36283
"Unclassified",10667,15399,17551,169428
