"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,1,1,21
"GM",3,79,75,220,448
"Tolerant",2,219,195,500,1454
"Vulnerable",0,59,35,6119,10527
"Unclassified",0,203,187,12756,82232
