"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",647,7037,2443,247,225
"GM",3234,114417,285321,3066,2623
"Tolerant",1913,304408,155244,3535,3089
"Vulnerable",553,3387,4004,3531,2251
"Unclassified",39,4825,4157,2177,79700
