"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",77,33,238,55,1
"GM",43,2897,72354,1214,283
"Tolerant",1888,75052,106728,7733,3235
"Vulnerable",302,582,4307,74560,845
"Unclassified",275,1146,3915,5130,144711
