"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1250,3382,1058,2834
"Tolerant",1932,76351,24555,5105
"Vulnerable",935,21595,54290,13976
"Unclassified",1458,6818,31755,132577
