"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2276,5248,1417,9595
"Tolerant",2511,37263,16970,26560
"Vulnerable",2582,16745,22340,51311
"Unclassified",5667,14854,14815,149717
