"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2325,15569,7486,7825
"Tolerant",4245,19049,19941,5345
"Vulnerable",1713,25287,110091,8030
"Unclassified",2823,2168,18050,129924
