"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",599,2633,1078,4303
"Tolerant",2750,63542,23175,6508
"Vulnerable",491,22278,38775,29465
"Unclassified",4684,19490,27768,132332
