"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",645,15524,3653,8596
"Tolerant",2206,48827,23321,18204
"Vulnerable",629,13441,25050,21234
"Unclassified",5133,18183,38985,136240
