"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,4681,9518,359,6219
"Tolerant",0,13311,6701,861,8678
"Vulnerable",0,259,649,4185,2783
"Unclassified",1,9452,13188,80391,321508
