"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",937,27759,1359,5545
"Tolerant",41740,216729,13089,17159
"Vulnerable",4245,38212,526368,109312
"Unclassified",12659,50838,55009,291437
