"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",33655,75988,502,4558
"Tolerant",113983,278774,6428,13195
"Vulnerable",3953,336,482131,11949
"Unclassified",11833,9505,38553,327054
