"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",176,1528,652,6064
"Tolerant",30546,237948,8425,28009
"Vulnerable",2262,8402,478084,105938
"Unclassified",6416,30182,147919,319846
