"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",520,328,54,339
"Tolerant",2023,146311,9707,36356
"Vulnerable",1472,32631,431783,203352
"Unclassified",4405,125658,153142,264316
