"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8945,22543,1257,6655
"Tolerant",16949,236930,3952,20229
"Vulnerable",1299,6680,375544,251557
"Unclassified",3955,19252,47087,389563
