"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",841,2072,279,549,874
"GM",2775,81811,115989,1251,561
"Tolerant",1613,131553,36343,880,603
"Vulnerable",532,2287,929,9157,704
"Unclassified",835,3779,1283,1934,71414
