"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,313,64,15,554
"GM",40,40670,24365,1407,8429
"Tolerant",11,19196,805,187,2729
"Vulnerable",3,682,153,615,904
"Unclassified",55,7451,3511,1156,65863
