"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",29,127,44,3804
"GM",0,0,0,8
"Tolerant",219,246,9,1038
"Vulnerable",1,23,54,773
"Unclassified",1907,320,3121,23865
