"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,0,321,2,1194
"GM",1,0,2,14,87
"Tolerant",87,0,177,58,3577
"Vulnerable",4,3,129,175,2459
"Unclassified",2497,7,3243,2110,19438
