"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",262734,57,512240,20394,11563
"GM",175,0,13,2,0
"Tolerant",524945,2,819014,120044,11493
"Vulnerable",22176,8,122027,708180,37846
"Unclassified",60809,0,41061,166890,930430
