"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11,221,413,5,1971
"GM",16,8091,4842,31,6550
"Tolerant",14,5534,8790,13,7918
"Vulnerable",1,25,32,1,294
"Unclassified",202,11095,11746,885,96260
