"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",118,265,360,693,4766
"GM",141,9934,46854,5320,12215
"Tolerant",539,39306,40197,14519,74235
"Vulnerable",933,4459,10938,103445,152346
"Unclassified",470,908,1746,5343,16510
