"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",283585,130,55973,31284,3345
"GM",63,3,30,157,0
"Tolerant",104222,168,437232,37380,2489
"Vulnerable",55061,251,44279,468138,9766
"Unclassified",116909,9,4456,7673,255885
