"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",75,163,285,17,582
"GM",155,105236,178110,610,6349
"Tolerant",134,216866,25677,1097,7581
"Vulnerable",65,812,828,5563,2832
"Unclassified",418,10114,6534,6843,82485
