"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3559,889,2677,3334,3246
"GM",1052,15110,41501,1257,1215
"Tolerant",3042,37813,37619,5062,4840
"Vulnerable",1481,924,4793,29830,12409
"Unclassified",15176,13058,43259,58248,270400
