"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",281,10609,1047,19,767
"GM",776,124835,115010,460,2656
"Tolerant",84,95000,17559,138,878
"Vulnerable",4,200,249,461,1121
"Unclassified",80,7070,2469,1259,41224
