"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4000,18671,31889,2138
"Tolerant",1306,12081,59964,142
"Vulnerable",3456,53043,182816,3771
"Unclassified",5890,3365,30838,163734
