"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1616,28,575,4086
"Tolerant",12950,13453,83934,30968
"Vulnerable",12550,53519,134299,68472
"Unclassified",14470,3963,39696,102525
