"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4914,8921,17986,19257
"Tolerant",2459,13397,43317,12275
"Vulnerable",4195,39132,158354,18275
"Unclassified",8606,10085,99562,116369
