"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1271,342,691,4074
"Tolerant",127,36427,65170,13164
"Vulnerable",671,88802,158407,58743
"Unclassified",4236,15734,44572,84673
