"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,0,0,0,1
"Tolerant",0,0,0,5,54
"Vulnerable",1,1,12,1933,2894
"Unclassified",10,0,41,3175,14802
