"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",165,724,395,173,1281
"GM",785,133773,284936,2836,12187
"Tolerant",2372,265411,27949,1886,5231
"Vulnerable",681,7942,2315,16467,27929
"Unclassified",1224,13785,6634,12869,112937
