"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",23488,206,40678,1380,38611
"GM",992,2,1819,95,344
"Tolerant",28458,176,722234,17940,40510
"Vulnerable",3023,100,17922,21876,9335
"Unclassified",51123,506,78926,16662,137295
