"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",463,124,1509,768,761
"GM",2436,7081,48505,9454,459
"Tolerant",11970,42672,160322,61059,3302
"Vulnerable",5018,3683,57460,134498,20533
"Unclassified",6230,4521,39920,35884,189515
