"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10950,1405,1475,3813,3143
"GM",1086,2049,409,907,361
"Tolerant",425,545,298,248,158
"Vulnerable",368,461,106,10548,993
"Unclassified",730,209,1353,5729,70604
