"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",161,472,1284,902
"Tolerant",1956,41979,30468,5457
"Vulnerable",7580,58142,86219,41793
"Unclassified",2365,6305,11701,102805
