"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1906,3335,6117,704
"Tolerant",4683,52220,48718,1277
"Vulnerable",10118,40359,76069,3126
"Unclassified",21462,14165,35714,79616
