"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",27,325,1218,415
"Tolerant",338,17319,39931,8898
"Vulnerable",779,13717,38963,8638
"Unclassified",2876,35477,185727,44941
