"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,1
"GM",2,19119,349624,2126,19512
"Tolerant",1,324019,66870,2131,46770
"Vulnerable",0,176,1356,6205,2216
"Unclassified",8,5945,5267,3480,15734
