"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",20,0,4,52,1518
"GM",0,0,0,0,1
"Tolerant",2,0,90,231,419
"Vulnerable",261,0,512,16592,43622
"Unclassified",928,30,878,30630,180178
