"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",2,2429,3420,655,760
"Tolerant",2,5931,2040,640,907
"Vulnerable",2,847,285,58554,33321
"Unclassified",0,1562,339,29534,55129
