"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,7,9,0,1
"GM",301,27174,337213,3643,841
"Tolerant",60,360481,201433,8818,1192
"Vulnerable",24,1769,4750,13070,1252
"Unclassified",78,2041,3912,750,34218
