"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,2,0,3
"GM",395,3480,9972,58,799
"Tolerant",99,12603,4534,23,810
"Vulnerable",28,42,107,302,936
"Unclassified",92,2005,1191,299,15182
