"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",19,287,116,35,539
"GM",362,46896,509152,8304,19920
"Tolerant",540,550749,182753,12666,25994
"Vulnerable",90,4514,17649,45324,17986
"Unclassified",1715,43655,83904,46724,366975
