"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",79,324,261,2947
"Tolerant",151,1084,547,1651
"Vulnerable",1164,1463,7756,14906
"Unclassified",1233,3885,16538,145531
