"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",54226,4601,44371,1549,93815
"GM",12133,8795,45765,1430,16622
"Tolerant",15870,11198,44210,1673,16577
"Vulnerable",240,124,2305,76,563
"Unclassified",60971,4434,30966,1097,134674
