"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2222,138,502,220,6356
"GM",164,151,579,58,637
"Tolerant",265,442,402,161,896
"Vulnerable",73,13,149,20,299
"Unclassified",3235,673,1426,732,63347
