"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",13845,2542,6211,19461,8100
"GM",2574,10893,27287,3368,1744
"Tolerant",5363,23853,22250,7482,5793
"Vulnerable",39154,8883,12834,126375,14433
"Unclassified",16513,4561,11831,19320,53311
