"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1537,3652,5790,14170
"Tolerant",1665,57428,81296,15004
"Vulnerable",1724,79935,171136,65041
"Unclassified",11414,30332,79164,244589
