"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2191,3404,16115,1063
"GM",0,232,66,0
"Tolerant",993,76750,104743,4387
"Vulnerable",491,66580,279187,15035
"Unclassified",996,3969,25887,261788
