"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8066,4002,7451,18376
"Tolerant",3311,53010,78713,13560
"Vulnerable",11858,90897,232880,47231
"Unclassified",46455,44269,99804,103994
