"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2576,9004,3412,126,79
"GM",29194,879021,338602,430,2985
"Tolerant",19035,350374,52738,206,919
"Vulnerable",128,456,470,79,262
"Unclassified",1588,8879,2416,314,45693
