"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",22,17,226,531,1789
"GM",0,98,403,110,985
"Tolerant",284,1562,7534,3820,10898
"Vulnerable",53,634,5281,6268,8082
"Unclassified",293,632,3440,7696,45794
