"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",106,213,104,179,342
"GM",1729,8595,18258,640,1180
"Tolerant",265,16928,1680,127,455
"Vulnerable",211,581,256,6063,1992
"Unclassified",579,791,1111,1574,30750
