"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",620,413,701,527,2812
"GM",51693,232094,473668,15857,79192
"Tolerant",134142,610851,216020,110562,143917
"Vulnerable",10052,46270,173638,51982,62795
"Unclassified",16439,35886,28877,123580,351250
