"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",63,0,44,949
"GM",0,0,0,2
"Tolerant",0,160,38,1128
"Vulnerable",31,18,473673,211742
"Unclassified",937,478,138735,459966
