"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,172,60,4,4
"GM",64,28059,23853,905,2291
"Tolerant",0,18352,4129,1006,753
"Vulnerable",1,1209,834,53018,33719
"Unclassified",9,4318,1236,39698,81073
