"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,11,29,141
"GM",0,0,0,2
"Tolerant",27,365,221,1052
"Vulnerable",21,43,124995,35752
"Unclassified",171,254,38653,78744
