"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1313,595,2199,501
"Tolerant",375,2410,4655,148
"Vulnerable",2329,6482,215519,2855
"Unclassified",19493,1560,46810,127384
