"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",620,288,2517,2475
"Tolerant",481,1097,8724,560
"Vulnerable",1982,5604,201655,15339
"Unclassified",1525,599,14289,176873
