"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",309,57,933,6288
"Tolerant",241,3275,17403,10859
"Vulnerable",557,4906,124304,73979
"Unclassified",2223,1555,27290,160449
