"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",170,0,198,458,2798
"Tolerant",287,2,3635,8460,2423
"Vulnerable",361,33,5907,169681,31939
"Unclassified",1717,0,976,18484,187099
