"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",243,136,321,92,1603
"GM",637,15511,100938,3711,11167
"Tolerant",1124,100174,165270,7598,32228
"Vulnerable",80,503,3136,4349,2426
"Unclassified",3002,9463,23768,5073,67740
